match_id,game_version,queue_id,game_duration,game_mode,team1_win,team1_ban_1,team1_ban_2,team1_ban_3,team1_ban_4,team1_ban_5,team2_win,team2_ban_1,team2_ban_2,team2_ban_3,team2_ban_4,team2_ban_5,team1_top,team1_jungle,team1_mid,team1_adc,team1_support,team2_top,team2_jungle,team2_mid,team2_adc,team2_support,target,has_complete_positions
EUW1_7608270840,15.22.724.5161,420,1797,CLASSIC,1,432,163,92,799,98,0,432,161,27,59,92,897,246,69,910,517,41,234,13,15,111,1,True
EUW1_7608272337,15.22.724.5161,420,1651,CLASSIC,1,84,799,27,246,517,0,59,145,555,39,800,126,245,61,804,12,8,238,14,85,235,1,True
EUW1_7608285936,15.22.724.5161,420,1903,CLASSIC,0,78,555,246,901,35,1,246,238,84,107,119,897,120,90,157,76,67,131,55,910,111,0,True
EUW1_7608301459,15.22.724.5161,420,1745,CLASSIC,0,432,238,27,61,555,1,238,126,432,91,-1,114,517,13,115,526,92,887,38,202,111,0,True
EUW1_7608326110,15.22.724.5161,420,1678,CLASSIC,1,134,432,107,246,41,0,432,13,517,98,107,67,64,90,81,111,897,245,91,51,201,1,True
EUW1_7608329029,15.22.724.5161,420,923,CLASSIC,1,91,107,432,119,80,0,804,432,246,92,526,164,59,103,22,89,41,76,133,202,555,1,True
EUW1_7608342220,15.22.724.5161,420,1575,CLASSIC,0,13,804,555,799,136,1,245,555,246,131,91,14,59,84,22,902,31,76,42,50,254,0,True
EUW1_7608344341,15.22.724.5161,420,1735,CLASSIC,0,238,13,901,84,432,1,78,238,246,800,80,266,62,55,90,412,58,30,777,157,154,0,True
EUW1_7608352477,15.22.724.5161,420,962,CLASSIC,0,27,134,91,-1,51,1,804,64,40,799,432,68,246,69,429,497,67,36,84,145,518,0,True
EUW1_7608364142,15.22.724.5161,420,1615,CLASSIC,1,238,145,432,134,91,0,92,119,107,78,268,67,64,166,800,526,54,246,266,804,12,1,True
EUW1_7608373040,15.22.724.5161,420,1575,CLASSIC,0,91,80,3,897,432,1,92,234,246,804,107,39,238,800,222,526,41,35,8,22,40,0,True
EUW1_7608384183,15.22.724.5161,420,1616,CLASSIC,0,432,35,91,-1,59,1,555,84,517,58,238,31,64,893,21,111,266,246,134,901,43,0,True
EUW1_7608400541,15.22.724.5161,420,1737,CLASSIC,0,35,517,91,804,136,1,-1,246,91,-1,131,245,64,4,22,432,24,76,39,910,12,0,True
EUW1_7608437330,15.22.724.5161,420,2019,CLASSIC,1,51,-1,58,432,246,0,-1,238,246,134,11,92,876,161,145,526,31,36,61,42,201,1,True
EUW1_7608463581,15.22.724.5161,420,1194,CLASSIC,1,64,43,90,246,91,0,91,35,804,51,14,24,517,800,901,78,82,143,523,429,60,1,True
EUW1_7608479256,15.22.724.5161,420,1661,CLASSIC,1,246,804,91,32,893,0,91,107,238,517,13,82,5,3,145,53,14,245,42,51,12,1,True
EUW1_7608496776,15.22.724.5161,420,1046,CLASSIC,1,67,30,799,238,136,0,119,238,104,55,555,79,59,157,115,432,266,141,777,910,60,1,True
EUW1_7608509254,15.22.724.5161,420,1416,CLASSIC,0,117,30,-1,136,238,1,91,901,246,78,84,36,5,163,236,37,266,76,90,429,24,0,True
EUW1_7608523513,15.22.724.5161,420,927,CLASSIC,0,-1,246,131,91,134,1,246,-1,27,134,126,86,76,90,804,111,92,59,518,69,12,0,True
EUW1_7608536047,15.22.724.5161,420,1128,CLASSIC,0,91,40,134,107,121,1,126,136,84,555,121,14,104,96,51,432,92,238,1,50,57,0,True
EUW1_7608551267,15.22.724.5161,420,1778,CLASSIC,0,27,91,266,30,134,1,84,246,91,121,555,50,104,36,69,37,799,24,112,804,432,0,True
EUW1_7608578414,15.22.724.5161,420,1706,CLASSIC,0,54,799,107,14,78,1,13,90,35,38,432,246,131,133,429,12,69,104,55,157,44,0,True
EUW1_7608625344,15.22.724.5161,420,1793,CLASSIC,1,27,7,17,37,804,0,61,91,555,246,107,69,950,45,51,412,134,62,39,145,111,1,True
EUW1_7608646508,15.22.724.5161,420,946,CLASSIC,1,800,91,-1,555,517,0,38,61,78,163,432,36,245,142,21,85,126,246,8,429,888,1,True
EUW1_7608671316,15.22.724.5161,420,1376,CLASSIC,1,84,-1,555,799,245,0,13,-1,163,91,78,777,246,34,51,432,14,234,85,429,412,1,True
EUW1_7608693876,15.22.724.5161,420,2059,CLASSIC,0,432,107,91,238,246,1,432,14,107,246,238,266,30,142,236,267,17,64,13,895,16,0,True
EUW1_7608720942,15.22.724.5161,420,1188,CLASSIC,1,799,13,-1,91,-1,0,238,432,78,13,799,24,246,245,202,223,79,64,163,429,111,1,True
EUW1_7608738966,15.22.724.5161,420,912,CLASSIC,1,246,84,134,799,517,0,246,84,30,80,91,68,64,142,804,12,897,254,800,429,99,1,True
EUW1_7608769552,15.22.724.5161,420,1614,CLASSIC,0,950,91,39,246,7,1,59,7,136,92,117,68,121,163,804,111,897,517,777,236,37,0,True
EUW1_7608773392,15.22.724.5161,420,1931,CLASSIC,0,13,30,133,245,8,1,432,238,246,92,555,950,67,84,90,35,421,517,800,145,111,0,True
EUW1_7608799621,15.22.724.5161,420,2177,CLASSIC,1,35,432,-1,92,91,0,122,246,53,-1,7,68,517,777,96,117,43,36,157,800,888,1,True
EUW1_7608803386,15.22.724.5161,420,2431,CLASSIC,1,119,68,517,91,246,0,799,145,28,7,114,150,56,3,42,432,516,238,13,800,78,1,True
EUW1_7608863193,15.23.726.9074,420,1905,CLASSIC,0,246,92,799,555,10,1,54,90,517,40,246,68,107,3,145,526,67,20,893,236,111,0,True
EUW1_7608864926,15.23.726.9074,420,1368,CLASSIC,0,107,40,517,804,8,1,517,238,897,51,30,887,246,84,145,78,39,234,103,202,497,0,True
EUW1_7608870572,15.23.726.9074,420,1395,CLASSIC,0,59,432,555,51,133,1,799,555,238,3,119,122,9,950,901,40,41,131,517,804,117,0,True
EUW1_7608875708,15.23.726.9074,420,1562,CLASSIC,1,40,24,18,107,84,0,517,887,555,799,24,114,17,103,202,526,14,91,61,15,37,1,True
EUW1_7608883526,15.23.726.9074,420,1567,CLASSIC,0,121,107,24,17,246,1,897,40,112,91,246,39,203,127,42,43,92,5,134,145,432,0,True
EUW1_7608894771,15.23.726.9074,420,1312,CLASSIC,1,114,238,517,54,254,0,238,246,114,517,54,84,59,134,221,497,240,131,157,202,432,1,True
EUW1_7608901780,15.23.726.9074,420,1726,CLASSIC,0,91,61,166,24,111,1,711,246,114,238,78,18,105,6,145,518,67,5,131,429,412,0,True
EUW1_7608911964,15.23.726.9074,420,1452,CLASSIC,1,517,893,246,202,901,0,246,40,145,117,114,98,76,127,21,235,122,238,84,81,37,1,True
EUW1_7608915151,15.23.726.9074,420,1805,CLASSIC,0,32,246,238,517,119,1,14,48,42,887,246,897,62,4,202,518,58,799,800,81,432,0,True
EUW1_7608921711,15.23.726.9074,420,980,CLASSIC,0,83,78,246,432,114,1,5,84,246,107,98,58,234,799,115,111,164,517,134,21,526,0,True
EUW1_7608923684,15.23.726.9074,420,2791,CLASSIC,0,131,432,54,27,246,1,950,40,233,518,893,799,126,25,21,117,114,31,84,51,111,0,True
EUW1_7608924978,15.23.726.9074,420,1302,CLASSIC,0,517,114,27,893,246,1,804,107,78,126,84,58,14,134,21,98,266,234,887,429,888,0,True
EUW1_7608936346,15.23.726.9074,420,1960,CLASSIC,1,246,134,203,98,117,0,517,887,238,893,-1,799,59,90,236,37,58,120,25,119,9,1,True
EUW1_7608939300,15.23.726.9074,420,1541,CLASSIC,1,432,111,67,134,119,0,517,238,246,432,119,19,120,13,18,555,54,203,901,145,497,1,True
EUW1_7608947831,15.23.726.9074,420,1114,CLASSIC,1,234,107,42,114,517,0,40,107,122,246,134,240,64,7,202,555,68,59,39,45,432,1,True
EUW1_7608953766,15.23.726.9074,420,1216,CLASSIC,0,78,91,799,246,-1,1,238,55,131,516,92,84,950,800,81,12,122,107,134,145,89,0,True
EUW1_7608960223,15.23.726.9074,420,1329,CLASSIC,1,104,-1,233,119,83,0,518,7,432,799,42,777,35,238,96,555,54,266,134,51,201,1,True
EUW1_7608966073,15.23.726.9074,420,912,CLASSIC,0,517,246,238,107,38,1,246,555,122,887,166,67,62,221,145,9,14,59,134,119,111,0,True
EUW1_7608969389,15.23.726.9074,420,1257,CLASSIC,0,64,107,893,516,134,1,91,78,246,40,114,98,59,143,51,43,58,266,84,429,412,0,True
EUW1_7608969493,15.23.726.9074,420,1703,CLASSIC,0,238,78,432,517,246,1,43,555,432,104,901,83,799,800,145,40,8,516,777,81,267,0,True
EUW1_7608971192,15.23.726.9074,420,910,CLASSIC,0,27,555,37,17,7,1,117,246,98,107,59,799,234,84,202,526,777,5,3,67,16,0,True
EUW1_7608974399,15.23.726.9074,420,1620,CLASSIC,1,246,122,517,555,107,0,517,114,432,67,246,14,36,134,15,117,83,54,157,50,9,1,True
EUW1_7608985588,15.23.726.9074,420,1236,CLASSIC,1,555,35,84,432,145,0,887,114,555,84,91,58,266,134,800,43,799,36,101,119,111,1,True
EUW1_7608992084,15.23.726.9074,420,1655,CLASSIC,0,432,37,246,98,76,1,7,40,37,107,114,27,56,61,498,517,122,64,39,800,526,0,True
EUW1_7609000257,15.23.726.9074,420,1715,CLASSIC,1,58,107,246,555,119,0,238,-1,246,107,887,150,799,800,804,432,106,31,84,18,43,1,True
EUW1_7609005938,15.23.726.9074,420,1744,CLASSIC,1,136,133,122,238,432,0,517,126,107,119,55,164,246,103,18,526,27,266,800,15,72,1,True
EUW1_7609009402,15.23.726.9074,420,1641,CLASSIC,1,246,98,107,36,84,0,246,58,91,107,555,54,517,901,804,80,92,126,800,145,518,1,True
EUW1_7609013727,15.23.726.9074,420,1688,CLASSIC,0,238,60,91,555,92,1,107,246,12,133,39,799,64,7,804,43,164,56,61,21,432,0,True
EUW1_7609025909,15.23.726.9074,420,1684,CLASSIC,1,91,800,887,76,35,0,58,-1,59,-1,7,98,799,163,81,432,54,107,84,21,412,1,True
EUW1_7609038283,15.23.726.9074,420,919,CLASSIC,0,246,-1,60,238,222,1,8,799,104,555,92,516,131,777,145,111,83,30,134,804,40,0,True
EUW1_7609042035,15.23.726.9074,420,1641,CLASSIC,0,27,91,246,432,555,1,246,107,61,121,555,76,131,81,804,117,68,238,45,145,111,0,True
EUW1_7609052041,15.23.726.9074,420,1134,CLASSIC,1,246,555,107,54,799,0,-1,5,-1,799,-1,114,131,64,67,40,24,36,126,145,60,1,True
EUW1_7609055714,15.23.726.9074,420,1594,CLASSIC,0,78,145,91,238,-1,1,61,800,432,91,114,799,92,142,22,201,58,31,13,119,497,0,True
EUW1_7609057178,15.23.726.9074,420,1479,CLASSIC,1,-1,246,55,107,711,0,30,119,145,246,432,126,799,897,360,57,58,238,61,498,12,1,True
EUW1_7609065315,15.23.726.9074,420,1684,CLASSIC,0,35,-1,246,800,91,1,91,555,119,24,238,14,104,134,202,517,23,56,3,221,117,0,True
EUW1_7609080528,15.23.726.9074,420,1928,CLASSIC,0,76,246,91,-1,238,1,246,107,134,555,98,41,799,268,202,142,39,517,800,145,518,0,True
EUW1_7609081583,15.23.726.9074,420,1309,CLASSIC,0,800,804,91,-1,432,1,246,35,799,27,432,517,59,221,202,518,114,266,103,222,412,0,True
EUW1_7609084513,15.23.726.9074,420,1741,CLASSIC,1,107,92,238,91,555,0,895,84,122,91,246,799,59,103,145,526,58,31,61,498,497,1,True
EUW1_7609085149,15.23.726.9074,420,1612,CLASSIC,0,107,246,91,238,134,1,92,246,89,27,107,897,799,61,143,40,126,62,133,21,910,0,True
EUW1_7609086707,15.23.726.9074,420,1325,CLASSIC,1,30,107,804,246,134,0,92,799,-1,55,91,421,31,64,360,32,266,950,163,800,12,1,True
EUW1_7609087610,15.23.726.9074,420,2075,CLASSIC,0,800,54,238,91,887,1,432,58,107,517,-1,429,266,61,119,555,92,126,910,236,267,0,True
EUW1_7609102552,15.23.726.9074,420,2307,CLASSIC,0,35,30,119,432,799,1,432,35,799,91,107,114,31,61,202,89,133,105,18,22,201,0,True
EUW1_7609115192,15.23.726.9074,420,925,CLASSIC,0,78,12,107,126,246,1,432,246,51,800,35,875,104,45,143,111,67,131,103,516,235,0,True
EUW1_7609131946,15.23.726.9074,420,1470,CLASSIC,1,7,54,-1,800,-1,0,555,104,84,92,42,799,245,166,110,350,141,64,134,81,43,1,True
EUW1_7609133218,15.23.726.9074,420,103,CLASSIC,0,517,799,-1,38,67,1,64,126,107,246,40,14,54,84,804,555,266,131,61,145,432,0,True
EUW1_7609143643,15.23.726.9074,420,1641,CLASSIC,1,804,35,91,24,107,0,35,246,55,145,134,110,950,112,22,517,67,59,101,800,526,1,True
EUW1_7609145192,15.23.726.9074,420,1769,CLASSIC,1,246,60,799,517,40,0,84,122,131,78,91,114,31,777,90,432,126,266,55,145,89,1,True
EUW1_7609149496,15.23.726.9074,420,1401,CLASSIC,1,91,799,35,800,119,0,517,92,107,134,432,114,246,142,221,63,14,31,90,145,25,1,True
EUW1_7609154041,15.23.726.9074,420,1534,CLASSIC,0,55,27,246,799,75,1,246,121,35,238,516,887,56,163,157,20,14,17,69,895,25,0,True
EUW1_7609169289,15.23.726.9074,420,1484,CLASSIC,0,119,40,950,804,76,1,246,91,104,238,555,897,517,39,15,12,901,131,30,145,888,0,True
EUW1_7609169555,15.23.726.9074,420,1354,CLASSIC,0,804,246,58,893,895,1,432,91,246,84,800,3,266,92,81,12,68,105,360,202,78,0,True
EUW1_7609172984,15.23.726.9074,420,1706,CLASSIC,1,91,804,92,35,107,0,54,145,-1,13,246,98,131,3,21,432,67,799,84,202,26,1,True
EUW1_7609180939,15.23.726.9074,420,2102,CLASSIC,0,555,800,35,103,107,1,119,799,432,117,134,98,246,79,221,111,114,91,90,202,497,0,True
EUW1_7609186848,15.23.726.9074,420,913,CLASSIC,0,2,107,136,27,91,1,432,799,804,37,91,887,126,13,18,526,54,266,518,21,497,0,True
EUW1_7609202649,15.23.726.9074,420,942,CLASSIC,0,59,55,24,27,78,1,107,432,234,246,98,897,799,61,236,201,2,60,134,360,12,0,True
EUW1_7609206101,15.23.726.9074,420,1584,CLASSIC,1,107,131,517,246,901,0,119,517,104,555,432,14,799,84,498,497,887,30,42,81,32,1,True
EUW1_7609213381,15.23.726.9074,420,1809,CLASSIC,1,266,804,799,238,555,0,238,134,800,246,84,41,76,103,202,432,67,126,163,145,78,1,True
EUW1_7609220514,15.23.726.9074,420,1408,CLASSIC,0,555,246,119,145,-1,1,28,799,114,7,119,41,516,61,42,89,98,64,99,21,80,0,True
EUW1_7609230560,15.23.726.9074,420,1825,CLASSIC,1,13,555,800,799,107,0,119,246,555,27,134,114,59,84,221,117,58,78,69,202,43,1,True
EUW1_7609234792,15.23.726.9074,420,1403,CLASSIC,1,91,800,246,432,-1,0,78,67,13,-1,40,43,107,34,804,497,122,105,133,110,555,1,True
EUW1_7609245788,15.23.726.9074,420,1673,CLASSIC,0,30,-1,804,134,83,1,14,119,30,432,40,266,105,517,498,497,39,799,13,202,53,0,True
EUW1_7609253693,15.23.726.9074,420,1312,CLASSIC,1,246,2,119,91,104,0,246,-1,83,7,91,150,30,777,202,432,8,36,142,221,555,1,True
EUW1_7609260262,15.23.726.9074,420,1350,CLASSIC,0,238,145,517,126,800,1,234,134,61,804,98,799,266,163,901,26,164,35,136,202,432,0,True
EUW1_7609270007,15.23.726.9074,420,1776,CLASSIC,0,13,134,555,92,91,1,799,-1,84,27,24,41,517,246,81,43,114,54,55,101,526,0,True
EUW1_7609277361,15.23.726.9074,420,1656,CLASSIC,1,154,-1,40,246,555,0,13,27,107,804,266,76,20,39,81,432,41,131,133,22,117,1,True
EUW1_7609287814,15.23.726.9074,420,2104,CLASSIC,0,555,78,83,804,91,1,555,59,246,107,7,8,799,81,236,432,31,254,163,202,235,0,True
EUW1_7609288059,15.23.726.9074,420,1688,CLASSIC,0,80,27,142,-1,67,1,98,799,246,107,76,14,200,103,81,432,266,238,517,498,53,0,True
EUW1_7609291805,15.23.726.9074,420,1728,CLASSIC,0,432,799,238,58,119,1,35,432,31,804,238,92,266,161,221,201,67,14,34,145,111,0,True
EUW1_7609295889,15.23.726.9074,420,1570,CLASSIC,0,238,84,804,432,799,1,-1,91,134,517,98,126,266,245,22,111,39,14,90,202,43,0,True
EUW1_7609326227,15.23.726.9074,420,1076,CLASSIC,1,121,98,800,517,246,0,799,804,67,107,40,24,30,23,134,497,86,266,7,55,44,1,True
EUW1_7609332287,15.23.726.9074,420,1631,CLASSIC,0,104,134,58,432,-1,1,432,91,68,517,246,84,30,14,18,497,3,54,799,202,78,0,True
EUW1_7609346596,15.23.726.9074,420,1731,CLASSIC,0,59,35,555,107,91,1,145,238,35,498,134,41,246,910,202,267,799,266,90,804,111,0,True
EUW1_7609355937,15.23.726.9074,420,1239,CLASSIC,0,107,91,246,59,45,1,-1,55,145,246,799,41,31,134,804,555,114,517,61,51,43,0,True
EUW1_7609369914,15.23.726.9074,420,1638,CLASSIC,0,-1,107,-1,893,35,1,236,98,246,78,238,27,126,91,800,432,14,799,61,145,60,0,True
EUW1_7609394145,15.23.726.9074,420,910,CLASSIC,1,246,59,-1,3,7,0,517,91,38,799,246,266,11,101,202,43,777,31,84,523,57,1,True
EUW1_7609400060,15.23.726.9074,420,2413,CLASSIC,0,246,799,13,238,78,1,145,27,238,432,114,39,517,133,804,526,897,266,103,202,12,0,True
EUW1_7609407770,15.23.726.9074,420,1708,CLASSIC,1,555,517,91,799,18,0,7,126,804,517,555,8,234,112,202,432,92,143,39,81,12,1,True
EUW1_7609421630,15.23.726.9074,420,1538,CLASSIC,0,76,134,526,804,166,1,246,200,107,91,7,58,799,90,21,555,36,78,266,523,432,0,True
EUW1_7609429542,15.23.726.9074,420,1619,CLASSIC,1,36,555,246,107,98,0,145,22,90,104,92,266,799,38,50,43,114,30,134,804,111,1,True
EUW1_7609433306,15.23.726.9074,420,1462,CLASSIC,1,555,31,238,432,163,0,31,432,804,134,-1,14,799,41,800,111,67,246,68,22,497,1,True
EUW1_7609454868,15.23.726.9074,420,1527,CLASSIC,1,78,80,7,804,246,0,81,432,266,246,421,68,131,157,202,40,8,59,893,42,111,1,True
EUW1_7609455187,15.23.726.9074,420,2338,CLASSIC,1,122,136,246,238,432,0,555,163,68,7,800,266,59,84,910,40,6,60,39,221,117,1,True
EUW1_7609474512,15.23.726.9074,420,1288,CLASSIC,0,800,107,90,246,432,1,555,134,432,517,121,421,80,84,147,43,126,245,3,22,235,0,True
EUW1_7609483833,15.23.726.9074,420,1538,CLASSIC,1,246,107,126,91,111,0,91,238,246,13,-1,27,80,134,221,201,904,31,133,145,555,1,True
EUW1_7609489661,15.23.726.9074,420,1568,CLASSIC,1,555,91,107,266,30,0,246,131,119,432,-1,41,799,127,429,37,31,950,163,145,12,1,True
EUW1_7609503651,15.23.726.9074,420,1745,CLASSIC,1,799,35,107,432,238,0,904,799,432,246,238,98,950,103,804,201,126,105,13,221,497,1,True
EUW1_7609534661,15.23.726.9074,420,1707,CLASSIC,0,145,55,92,24,555,1,517,238,799,432,904,41,246,84,50,526,27,266,112,901,78,0,True
EUW1_7609538561,15.23.726.9074,420,1264,CLASSIC,0,-1,238,245,555,904,1,497,35,246,3,134,897,30,84,81,43,799,59,69,800,432,0,True
EUW1_7609560841,15.23.726.9074,420,1773,CLASSIC,0,27,91,119,432,555,1,60,126,517,-1,800,904,62,163,145,89,68,799,6,221,12,0,True
EUW1_7609564763,15.23.726.9074,420,1890,CLASSIC,1,145,432,32,804,799,0,246,266,799,12,14,240,36,34,18,111,17,35,800,498,53,1,True
EUW1_7609585077,15.23.726.9074,420,1405,CLASSIC,0,91,80,-1,64,134,1,246,432,107,35,238,126,141,34,804,497,799,23,103,202,526,0,True
EUW1_7609607455,15.23.726.9074,420,1619,CLASSIC,0,555,28,92,246,13,1,799,804,55,-1,24,41,64,84,96,117,80,31,18,81,432,0,True
EUW1_7609651202,15.23.726.9074,420,1722,CLASSIC,1,91,117,78,238,145,0,246,64,35,875,432,904,266,163,69,37,58,59,3,221,43,1,True
EUW1_7609651843,15.23.726.9074,420,1879,CLASSIC,0,555,40,432,59,27,1,119,63,555,78,266,76,517,34,145,526,41,234,50,51,99,0,True
EUW1_7609661538,15.23.726.9074,420,1578,CLASSIC,0,107,2,134,35,904,1,432,246,40,61,126,799,154,90,21,37,266,238,893,202,518,0,True
EUW1_7609683279,15.23.726.9074,420,1288,CLASSIC,0,17,91,107,246,145,1,92,799,804,121,234,904,516,893,42,497,41,35,103,81,432,0,True
EUW1_7609713777,15.23.726.9074,420,947,CLASSIC,1,517,55,134,904,17,0,799,432,91,555,238,875,31,800,81,3,67,92,103,161,111,1,True
EUW1_7609734895,15.23.726.9074,420,1384,CLASSIC,1,24,238,69,246,201,0,166,-1,126,246,432,904,154,134,498,111,266,6,268,145,526,1,True
EUW1_7609744483,15.23.726.9074,420,1535,CLASSIC,0,59,41,432,555,904,1,119,246,799,163,904,897,31,34,18,16,887,56,893,804,78,0,True
EUW1_7609759972,15.23.726.9074,420,1560,CLASSIC,1,245,131,904,-1,893,0,555,91,799,-1,-1,897,76,41,145,111,777,31,69,81,432,1,True
EUW1_7609792917,15.23.726.9074,420,1125,CLASSIC,1,91,145,904,92,7,0,-1,245,904,78,246,41,107,893,51,43,166,238,163,81,555,1,True
EUW1_7609808561,15.23.726.9074,420,2529,CLASSIC,0,799,526,246,80,804,1,91,555,246,432,24,904,517,800,21,201,897,31,777,202,142,0,True
EUW1_7609825023,15.23.726.9074,420,1108,CLASSIC,0,897,91,804,238,136,1,117,246,904,107,266,58,517,360,21,555,41,799,84,15,235,0,True
EUW1_7609863560,15.23.726.9074,420,947,CLASSIC,0,92,134,517,246,432,1,904,246,91,804,134,83,421,34,21,518,126,11,103,498,201,0,True
EUW1_7609873229,15.23.726.9074,420,1476,CLASSIC,0,555,266,804,76,134,1,904,246,-1,799,432,41,131,202,157,12,68,59,58,360,40,0,True
EUW1_7609882851,15.23.726.9074,420,2268,CLASSIC,1,126,238,27,91,517,0,91,246,35,117,55,92,234,147,901,111,904,266,63,236,37,1,True
EUW1_7609896950,15.23.726.9074,420,1412,CLASSIC,1,78,163,35,799,24,0,246,53,233,799,904,126,54,14,429,40,114,91,517,22,201,1,True
EUW1_7609905675,15.23.726.9074,420,1283,CLASSIC,0,799,27,80,804,13,1,246,517,904,119,131,68,31,133,22,78,897,76,112,221,555,0,True
EUW1_7609921497,15.23.726.9074,420,1887,CLASSIC,0,-1,555,145,134,246,1,246,799,55,236,92,904,31,69,42,111,41,126,238,115,53,0,True
EUW1_7609940940,15.23.726.9074,420,2566,CLASSIC,0,27,92,91,432,201,1,246,43,799,67,904,887,234,13,202,111,106,62,163,50,497,0,True
EUW1_7609959806,15.23.726.9074,420,1727,CLASSIC,1,432,126,800,804,245,0,234,246,27,517,-1,6,121,134,22,60,69,5,39,63,526,1,True
EUW1_7610024860,15.23.726.9074,420,1329,CLASSIC,0,246,91,904,201,245,1,-1,91,-1,134,800,897,799,13,221,117,58,31,61,119,555,0,True
EUW1_7610051659,15.23.726.9074,420,942,CLASSIC,1,92,-1,-1,800,13,0,13,91,27,-1,904,98,31,84,221,80,126,799,34,133,526,1,True
EUW1_7610068646,15.23.726.9074,420,1130,CLASSIC,1,31,804,-1,904,13,0,800,-1,-1,91,555,68,799,84,202,80,897,516,61,221,142,1,True
EUW1_7610146764,15.23.726.9074,420,1754,CLASSIC,1,904,246,111,91,78,0,40,35,119,80,555,68,238,61,51,267,897,59,84,202,517,1,True
EUW1_7610150107,15.23.726.9074,420,1747,CLASSIC,0,40,246,427,3,799,1,246,421,-1,107,800,68,5,84,910,80,72,76,13,51,412,0,True
EUW1_7610155940,15.23.726.9074,420,1599,CLASSIC,1,555,61,14,91,800,0,7,91,107,145,904,92,245,3,804,53,58,517,157,21,518,1,True
EUW1_7610165621,15.23.726.9074,420,1786,CLASSIC,0,104,40,107,904,67,1,119,246,3,107,800,122,238,84,42,518,17,254,99,523,412,0,True
EUW1_7610174747,15.23.726.9074,420,1315,CLASSIC,1,114,246,800,119,61,0,121,246,711,800,119,904,517,134,804,40,75,48,84,222,412,1,True
EUW1_7610188176,15.23.726.9074,420,1571,CLASSIC,1,24,27,107,432,904,0,119,61,950,107,85,893,36,54,15,76,92,427,133,22,161,1,True
EUW1_7610191826,15.23.726.9074,420,1246,CLASSIC,1,111,555,91,7,92,0,203,59,67,799,246,41,517,157,498,350,19,54,904,145,526,1,True
EUW1_7610198899,15.23.726.9074,420,1271,CLASSIC,1,39,432,166,904,800,0,555,107,238,432,84,43,59,13,21,412,126,131,61,202,5,1,True
EUW1_7610209609,15.23.726.9074,420,1901,CLASSIC,0,91,517,27,799,13,1,56,107,42,55,98,240,60,39,21,897,887,238,134,202,432,0,True
EUW1_7610224932,15.23.726.9074,420,1545,CLASSIC,1,92,246,497,111,432,0,246,432,555,84,54,904,62,13,145,53,133,266,268,202,161,1,True
EUW1_7610235045,15.23.726.9074,420,913,CLASSIC,0,904,799,800,432,55,1,91,105,-1,-1,133,804,59,3,897,412,67,266,517,51,518,0,True
EUW1_7610240713,15.23.726.9074,420,959,CLASSIC,0,246,799,54,83,107,1,60,246,904,84,804,8,80,13,22,526,68,122,55,145,12,0,True
EUW1_7610245588,15.23.726.9074,420,2405,CLASSIC,0,517,799,119,555,-1,1,28,201,799,432,238,904,121,103,804,142,14,246,800,145,518,0,True
EUW1_7610248097,15.23.726.9074,420,1251,CLASSIC,1,432,517,7,54,238,0,555,904,240,35,111,68,246,157,202,32,106,107,711,804,40,1,True
EUW1_7610250622,15.23.726.9074,420,1715,CLASSIC,0,904,432,64,-1,14,1,107,35,55,432,27,17,121,103,21,31,68,59,268,202,98,0,True
EUW1_7610252136,15.23.726.9074,420,1330,CLASSIC,1,80,799,904,233,246,0,105,517,91,21,904,24,31,84,145,117,897,131,126,81,43,1,True
EUW1_7610269181,15.23.726.9074,420,1424,CLASSIC,1,-1,59,91,133,432,0,64,555,432,517,14,904,126,34,81,111,17,131,777,202,43,1,True
EUW1_7610271466,15.23.726.9074,420,1905,CLASSIC,1,246,91,78,-1,35,0,84,55,246,119,904,79,64,157,804,40,54,59,61,221,432,1,True
EUW1_7610285568,15.23.726.9074,420,927,CLASSIC,0,145,432,233,246,83,1,107,117,55,14,238,126,904,268,901,78,114,799,84,42,89,0,True
EUW1_7610285709,15.23.726.9074,420,1801,CLASSIC,0,78,114,59,246,432,1,432,246,80,904,27,897,799,134,145,555,58,950,893,236,497,0,True
EUW1_7610291118,15.23.726.9074,420,1826,CLASSIC,0,-1,92,432,13,42,1,246,24,555,517,238,41,60,904,18,526,19,76,103,804,43,0,True
EUW1_7610297559,15.23.726.9074,420,2276,CLASSIC,1,14,246,804,432,107,0,119,68,904,238,200,41,17,799,51,518,113,234,38,110,76,1,True
EUW1_7610300668,15.23.726.9074,420,1611,CLASSIC,1,35,432,201,360,55,0,246,-1,517,59,91,904,78,84,119,555,777,427,13,804,43,1,True
EUW1_7610311003,15.23.726.9074,420,2124,CLASSIC,0,91,799,131,904,80,1,432,55,246,35,122,887,59,13,804,497,150,105,142,21,78,0,True
EUW1_7610311427,15.23.726.9074,420,935,CLASSIC,0,24,246,91,950,432,1,246,-1,904,107,799,897,31,134,202,111,68,238,103,221,89,0,True
EUW1_7610325151,15.23.726.9074,420,1285,CLASSIC,1,31,24,246,800,91,0,246,904,804,92,497,799,266,112,81,432,41,234,134,202,111,1,True
EUW1_7610330391,15.23.726.9074,420,913,CLASSIC,1,432,14,904,799,119,0,555,35,11,68,800,17,238,84,18,32,887,59,134,221,43,1,True
EUW1_7610336596,15.23.726.9074,420,1887,CLASSIC,0,58,234,166,246,91,1,157,38,-1,119,246,904,20,105,21,111,17,266,55,202,12,0,True
